Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
586.00,CA-2014-145233,01/12/2016,05/12/2016,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.00,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368,4,0.2,30.4776
3557.00,CA-2014-118542,01/12/2016,05/12/2016,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008.00,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,45.36,7,0,21.7728
3558.00,CA-2014-118542,01/12/2016,05/12/2016,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008.00,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2,0.2,3.6714
7122.00,CA-2014-166926,01/12/2016,08/12/2016,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105.00,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,41.86,7,0,18.837
7123.00,CA-2014-166926,01/12/2016,08/12/2016,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105.00,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,0,41.1684
8870.00,CA-2014-101805,01/12/2016,06/12/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105.00,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,5,0.2,5.373
8871.00,CA-2014-101805,01/12/2016,06/12/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105.00,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,0,31.0992
8872.00,CA-2014-101805,01/12/2016,06/12/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105.00,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0,5.4124
8889.00,CA-2014-103968,01/12/2016,07/12/2016,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207.00,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0,107.0388
1753.00,CA-2014-116715,02/12/2016,05/12/2016,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122.00,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",559.62,9,0,151.0974
1754.00,CA-2014-116715,02/12/2016,05/12/2016,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122.00,West,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,109.92,2,0,53.8608
1755.00,CA-2014-116715,02/12/2016,05/12/2016,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122.00,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2,0,3.852
2349.00,CA-2014-109701,02/12/2016,03/12/2016,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.00,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,9.024,6,0.2,3.1584
2350.00,CA-2014-109701,02/12/2016,03/12/2016,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.00,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732
2351.00,CA-2014-109701,02/12/2016,03/12/2016,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.00,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0,5.3214
2352.00,CA-2014-109701,02/12/2016,03/12/2016,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.00,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0,22.2516
2353.00,CA-2014-109701,02/12/2016,03/12/2016,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.00,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08,6,0,5.04
6270.00,CA-2014-102379,02/12/2016,06/12/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.00,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,39.992,1,0.2,-7.9984
6271.00,CA-2014-102379,02/12/2016,06/12/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.00,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646
6272.00,CA-2014-102379,02/12/2016,06/12/2016,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.00,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9,5,0,44.975
7539.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574
7540.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416
7541.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528
7542.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616
7543.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0
7544.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34
7545.00,US-2014-112347,02/12/2016,06/12/2016,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.00,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001
8642.00,CA-2014-147767,02/12/2016,02/12/2016,Same Day,SV-20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,85345.00,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,-45.24
2675.00,CA-2014-136875,03/12/2016,03/12/2016,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024.00,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3,0,79.8912
4717.00,CA-2014-143126,03/12/2016,07/12/2016,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115.00,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0,88.7332
7881.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.344,6,0.2,1.0008
7882.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6,0.2,10.5534
7883.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8,0.2,14.0712
7884.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741
7885.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,7,0.2,5.915
7886.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.376,3,0.2,7.0128
7887.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
7888.00,CA-2014-118017,03/12/2016,06/12/2016,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.00,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552
8391.00,CA-2014-153227,04/12/2016,06/12/2016,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032.00,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624
1925.00,CA-2014-126865,05/12/2016,07/12/2016,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024.00,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,92.94,3,0,41.823
3434.00,CA-2014-131212,05/12/2016,09/12/2016,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006.00,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754
3435.00,CA-2014-131212,05/12/2016,09/12/2016,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006.00,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976,6,0.2,5.4288
9525.00,CA-2014-156958,05/12/2016,06/12/2016,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.00,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372
9526.00,CA-2014-156958,05/12/2016,06/12/2016,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.00,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0,39.98
9527.00,CA-2014-156958,05/12/2016,06/12/2016,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.00,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146
9528.00,CA-2014-156958,05/12/2016,06/12/2016,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.00,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,60.4632
9529.00,CA-2014-156958,05/12/2016,06/12/2016,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.00,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212
6906.00,US-2014-149006,06/12/2016,08/12/2016,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513.00,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,1,0,2.8836
566.00,CA-2014-137099,07/12/2016,10/12/2016,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008.00,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,374.376,3,0.2,46.797
9769.00,CA-2014-142328,07/12/2016,14/12/2016,Standard Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94122.00,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50.04,6,0,25.02
406.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,5,0,37.7895
407.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913
408.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15,5,0,13.3035
409.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.024,7,0.2,-112.9527
410.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1,0,4.6464
411.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35,9,0,13.608
412.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,55.98,1,0,27.4302
413.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,13,0.15,31.4548
414.00,CA-2014-117457,08/12/2016,12/12/2016,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.00,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2,0.2,-18.4548
3431.00,CA-2014-148264,08/12/2016,09/12/2016,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.00,West,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,29.79,3,0,8.6391
3432.00,CA-2014-148264,08/12/2016,09/12/2016,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.00,West,FUR-FU-10002703,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9,2,0,15.468
3433.00,CA-2014-148264,08/12/2016,09/12/2016,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301.00,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,60.12,9,0,28.8576
4953.00,CA-2014-117926,08/12/2016,12/12/2016,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109.00,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,1,0,20.844
5408.00,CA-2014-108854,08/12/2016,14/12/2016,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109.00,West,OFF-PA-10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,87.92,4,0,40.4432
5409.00,CA-2014-108854,08/12/2016,14/12/2016,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109.00,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",22.424,1,0.2,8.409
5410.00,CA-2014-108854,08/12/2016,14/12/2016,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109.00,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93
5411.00,CA-2014-108854,08/12/2016,14/12/2016,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109.00,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0,11.1176
206.00,CA-2014-108329,09/12/2016,14/12/2016,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Whittier,California,90604.00,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,4,0.2,44.4768
4291.00,CA-2014-102407,09/12/2016,13/12/2016,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004.00,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0,2.79
4292.00,CA-2014-102407,09/12/2016,13/12/2016,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004.00,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,9,0.2,22.4082
4293.00,CA-2014-102407,09/12/2016,13/12/2016,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004.00,West,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,189,1,0,68.04
6771.00,CA-2014-139402,09/12/2016,13/12/2016,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023.00,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,419.4,5,0.2,146.79
6772.00,CA-2014-139402,09/12/2016,13/12/2016,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023.00,West,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",13.005,3,0.7,-9.9705
7014.00,CA-2014-141201,09/12/2016,11/12/2016,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Salinas,California,93905.00,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3,0.15,15.6978
1058.00,CA-2014-167150,10/12/2016,17/12/2016,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,92037.00,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4,0.2,7.2268
1059.00,CA-2014-167150,10/12/2016,17/12/2016,Standard Class,BP-11185,Ben Peterman,Corporate,United States,San Diego,California,92037.00,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",65.568,2,0.2,22.9488
1517.00,CA-2014-148446,10/12/2016,14/12/2016,Second Class,MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031.00,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669.6,4,0,116.872
3246.00,US-2014-140907,10/12/2016,12/12/2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103.00,West,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,3,0,4.908
3247.00,US-2014-140907,10/12/2016,12/12/2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103.00,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,324.9,5,0,38.988
3248.00,US-2014-140907,10/12/2016,12/12/2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103.00,West,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,18.24,3,0,5.2896
4353.00,CA-2014-107748,10/12/2016,12/12/2016,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207.00,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742
4354.00,CA-2014-107748,10/12/2016,12/12/2016,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207.00,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0,6.2208
6192.00,CA-2014-107986,13/12/2016,13/12/2016,Same Day,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,98103.00,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0,8.4888
